2.761265664, -734.0, 60.0, -745.0
2.766212096, -732.0, 59.0, -745.0
2.771158528, -734.0, 62.0, -741.0
2.776105088, -735.0, 62.0, -744.0
2.78105152, -736.0, 61.0, -746.0
2.785997952, -737.0, 59.0, -746.0
2.790944384, -735.0, 59.0, -747.0
2.795890816, -733.0, 58.0, -748.0
2.800837376, -727.0, 56.0, -746.0
2.805783808, -727.0, 55.0, -749.0
2.81073024, -727.0, 58.0, -750.0
2.815676672, -723.0, 57.0, -749.0
2.820623232, -717.0, 52.0, -746.0
2.825569664, -713.0, 54.0, -743.0
2.830516096, -706.0, 55.0, -738.0
2.835462528, -706.0, 58.0, -736.0
2.84040896, -711.0, 61.0, -742.0
2.845355558, -719.0, 62.0, -749.0
2.850300288, -725.0, 62.0, -752.0
2.855245056, -736.0, 60.0, -758.0
2.860189824, -737.0, 53.0, -767.0
2.865134592, -737.0, 49.0, -780.0
2.87007936, -726.0, 53.0, -778.0
2.875024128, -718.0, 59.0, -762.0
