1.78522576854E12, 110.4, 411.3, 1.1500000000000001, 0.66, 1.48, 8.620000000000001, 140.4, 74.7, 332.70000000000005, 48.0
1.785225770115E12, 112.02, 417.20000000000005, 1.1500000000000001, 0.66, 1.48, 8.620000000000001, 140.4, 74.7, 332.70000000000005, 48.0
1.78522577094E12, 112.74000000000001, 420.0, 1.1500000000000001, 0.66, 1.48, 8.69, 135.1, 76.80000000000001, 338.20000000000005, 49.0
1.785225772441E12, 114.34, 425.90000000000003, 1.1500000000000001, 0.66, 1.49, 8.69, 135.1, 76.80000000000001, 338.20000000000005, 49.0
1.78522577319E12, 115.10000000000001, 428.8, 1.18, 0.68, 1.49, 8.84, 135.9, 75.10000000000001, 347.6, 50.0
1.785225774839E12, 116.74000000000001, 434.90000000000003, 1.18, 0.68, 1.5, 8.84, 135.9, 75.10000000000001, 347.6, 50.0
1.785225775516E12, 117.42, 437.6, 1.12, 0.63, 1.5, 8.76, 148.0, 84.80000000000001, 347.6, 51.0
1.785225777165E12, 119.05, 443.70000000000005, 1.12, 0.63, 1.5, 8.76, 148.0, 84.80000000000001, 347.6, 51.0
1.78522577799E12, 119.77, 446.5, 1.1500000000000001, 0.65, 1.5, 8.89, 133.20000000000002, 72.8, 359.8, 52.0
1.78522577949E12, 121.37, 452.40000000000003, 1.1500000000000001, 0.65, 1.49, 8.89, 133.20000000000002, 72.8, 359.8, 52.0
1.785225780239E12, 122.13, 455.3, 1.18, 0.68, 1.49, 8.84, 138.8, 73.0, 347.3, 53.0
1.785225781815E12, 123.67, 461.0, 1.18, 0.68, 1.43, 8.84, 138.8, 73.0, 347.3, 53.0
1.785225782564E12, 124.44, 464.1, 1.21, 0.67, 1.43, 8.69, 157.20000000000002, 90.9, 347.6, 54.0
1.785225784216E12, 126.04, 470.3, 1.21, 0.67, 1.51, 8.69, 157.20000000000002, 90.9, 347.6, 54.0
1.78522578489E12, 126.78, 473.20000000000005, 1.1500000000000001, 0.63, 1.51, 9.13, 141.4, 76.5, 391.40000000000003, 55.0
1.785225786466E12, 128.37, 479.20000000000005, 1.1500000000000001, 0.63, 1.49, 9.13, 141.4, 76.5, 391.40000000000003, 55.0
1.785225787289E12, 129.11, 482.1, 1.1500000000000001, 0.64, 1.49, 8.92, 136.6, 78.0, 366.6, 56.0
1.785225788789E12, 130.69, 488.1, 1.1500000000000001, 0.64, 1.46, 8.92, 136.6, 78.0, 366.6, 56.0
1.785225789541E12, 131.4, 490.90000000000003, 1.1500000000000001, 0.64, 1.46, 8.76, 152.9, 83.5, 357.3, 57.0
1.785225791115E12, 132.98, 496.90000000000003, 1.1500000000000001, 0.64, 1.46, 8.76, 152.9, 83.5, 357.3, 57.0
1.785225791864E12, 133.74, 499.90000000000003, 1.21, 0.68, 1.46, 9.0, 138.70000000000002, 75.4, 375.6, 58.0
1.785225793439E12, 135.31, 505.8, 1.21, 0.68, 1.48, 9.0, 138.70000000000002, 75.4, 375.6, 58.0
1.785225794189E12, 136.06, 508.8, 1.18, 0.67, 1.48, 8.93, 126.80000000000001, 71.7, 364.40000000000003, 59.0
