1.7852251699E12, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0, 0.0, 0.0, 128.0
1.785225170425E12, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0, 0.0, 0.0, 128.0
1.785225170949E12, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0, 0.0, 0.0, 128.0
1.7852251714E12, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0, 0.0, 0.0, 128.0
1.785225171925E12, 0.48, 0.0, 0.0, 255.0, 0.0, 0.0, 0.0, 0.0, 128.0
1.785225172449E12, 0.9400000000000001, 1.675, 0.0, 255.0, 298.96, 0.0, 0.0, 0.0, 128.0
1.7852251729E12, 1.44, 1.675, 0.0, 255.0, 298.96, 0.0, 0.0, 0.0, 128.0
1.785225173498E12, 1.9100000000000001, 1.675, 0.0, 255.0, 298.96, 0.0, 0.0, 0.0, 128.0
1.785225173951E12, 2.45, 1.675, 0.0, 255.0, 298.96, 0.0, 0.0, 0.0, 128.0
1.7852251744E12, 2.95, 1.949, 29.0, 255.0, 257.03000000000003, 268.01, 0.0, 0.0, 128.0
1.785225174925E12, 3.47, 1.949, 29.0, 255.0, 257.03000000000003, 268.01, 0.0, 0.0, 128.0
1.785225175449E12, 3.94, 1.949, 29.0, 255.0, 257.03000000000003, 268.01, 0.0, 0.0, 128.0
1.785225175901E12, 4.46, 1.949, 29.0, 255.0, 257.03000000000003, 268.01, 0.0, 0.0, 128.0
1.785225176436E12, 4.96, 2.343, 33.0, 255.0, 213.87, 244.08, 0.0, 0.0, 128.0
1.78522517695E12, 5.45, 2.343, 33.0, 255.0, 213.87, 244.08, 0.0, 0.0, 128.0
1.7852251774E12, 5.96, 2.343, 33.0, 255.0, 213.87, 244.08, 0.0, 0.0, 128.0
1.785225177925E12, 6.47, 2.343, 33.0, 255.0, 213.87, 244.08, 0.0, 0.0, 128.0
1.785225178449E12, 6.96, 2.716, 33.0, 255.0, 184.53, 223.79, 0.0, 0.0, 128.0
1.7852251789E12, 7.45, 2.716, 33.0, 255.0, 184.53, 223.79, 0.0, 0.0, 128.0
1.785225179425E12, 7.97, 2.716, 33.0, 255.0, 184.53, 223.79, 0.0, 0.0, 128.0
1.78522517995E12, 8.46, 2.716, 33.0, 255.0, 184.53, 223.79, 0.0, 0.0, 128.0
1.7852251804E12, 8.97, 2.856, 32.0, 255.0, 175.55, 210.97, 0.0, 0.0, 128.0
1.785225180924E12, 9.46, 2.856, 32.0, 255.0, 175.55, 210.97, 0.0, 0.0, 128.0
1.78522518145E12, 9.96, 2.856, 32.0, 255.0, 175.55, 210.97, 0.0, 0.0, 128.0
1.7852251819E12, 10.46, 2.914, 31.0, 255.0, 172.03, 202.27, 0.0, 0.0, 128.0
1.785225182499E12, 10.96, 2.914, 31.0, 255.0, 172.03, 202.27, 0.0, 0.0, 128.0
1.785225182949E12, 11.46, 2.914, 31.0, 255.0, 172.03, 202.27, 0.0, 0.0, 128.0
1.785225183399E12, 11.97, 2.914, 31.0, 255.0, 172.03, 202.27, 0.0, 0.0, 128.0
1.785225183937E12, 12.47, 2.979, 33.0, 255.0, 168.33, 196.24, 0.0, 0.0, 128.0
1.785225184449E12, 12.950000000000001, 2.979, 33.0, 255.0, 168.33, 196.24, 0.0, 0.0, 128.0
1.7852251849E12, 13.46, 2.979, 33.0, 255.0, 168.33, 196.24, 0.0, 0.0, 128.0
1.785225185424E12, 13.96, 2.979, 33.0, 255.0, 168.33, 196.24, 0.0, 0.0, 128.0
1.785225185949E12, 14.450000000000001, 2.961, 32.0, 255.0, 169.34, 192.12, 0.0, 0.0, 128.0
1.7852251864E12, 14.96, 2.961, 32.0, 255.0, 169.34, 192.12, 0.0, 0.0, 128.0
1.785225187E12, 15.450000000000001, 2.961, 32.0, 255.0, 169.34, 192.12, 0.0, 0.0, 128.0
1.785225187449E12, 15.96, 2.961, 32.0, 255.0, 169.34, 192.12, 0.0, 0.0, 128.0
1.7852251879E12, 16.46, 3.0, 31.0, 255.0, 167.15, 188.68, 0.0, 0.0, 128.0
1.785225188424E12, 16.97, 3.0, 31.0, 255.0, 167.15, 188.68, 0.0, 0.0, 128.0
1.785225188949E12, 17.45, 3.0, 31.0, 255.0, 167.15, 188.68, 0.0, 0.0, 128.0
1.7852251894E12, 17.96, 3.033, 32.0, 255.0, 165.33, 185.9, 0.0, 0.0, 128.0
1.785225189924E12, 18.47, 3.033, 32.0, 255.0, 165.33, 185.9, 0.0, 0.0, 128.0
1.785225190449E12, 18.96, 3.033, 32.0, 255.0, 165.33, 185.9, 0.0, 0.0, 128.0
1.7852251909E12, 19.46, 3.033, 32.0, 255.0, 165.33, 185.9, 0.0, 0.0, 128.0
1.785225191573E12, 19.96, 3.06, 32.0, 255.0, 163.84, 183.48, 0.0, 0.0, 128.0
1.785225191949E12, 20.46, 3.06, 32.0, 255.0, 163.84, 183.48, 0.0, 0.0, 128.0
1.785225192474E12, 20.95, 3.06, 32.0, 255.0, 163.84, 183.48, 0.0, 0.0, 128.0
1.785225192925E12, 21.46, 3.06, 32.0, 255.0, 163.84, 183.48, 0.0, 0.0, 128.0
1.785225193449E12, 21.96, 3.055, 30.0, 255.0, 164.14000000000001, 181.44, 0.0, 0.0, 128.0
1.785225193899E12, 22.46, 3.055, 30.0, 255.0, 164.14000000000001, 181.44, 0.0, 0.0, 128.0
1.785225194424E12, 22.95, 3.055, 30.0, 255.0, 164.14000000000001, 181.44, 0.0, 0.0, 128.0
1.785225195024E12, 23.45, 3.055, 30.0, 255.0, 164.14000000000001, 181.44, 0.0, 0.0, 128.0
1.785225195399E12, 23.97, 3.048, 30.0, 255.0, 164.53, 179.86, 0.0, 0.0, 128.0
1.785225196E12, 24.47, 3.048, 30.0, 255.0, 164.53, 179.86, 0.0, 0.0, 128.0
1.785225196449E12, 24.97, 3.048, 30.0, 255.0, 164.53, 179.86, 0.0, 0.0, 128.0
1.785225196899E12, 25.47, 3.048, 30.0, 255.0, 164.53, 179.86, 0.0, 0.0, 128.0
1.785225197437E12, 25.97, 3.134, 32.0, 255.0, 160.01, 178.20000000000002, 0.0, 0.0, 128.0
1.78522519795E12, 26.47, 3.134, 32.0, 255.0, 160.01, 178.20000000000002, 0.0, 0.0, 128.0
1.785225198398E12, 26.97, 3.134, 32.0, 255.0, 160.01, 178.20000000000002, 0.0, 0.0, 128.0
1.785225198924E12, 27.47, 3.134, 32.0, 255.0, 160.01, 178.20000000000002, 0.0, 0.0, 128.0
1.785225199449E12, 27.96, 3.2, 31.0, 255.0, 156.73, 176.49, 0.0, 0.0, 128.0
